6314	3	42	19	{"08:35":"42","08:42":"1","08:51":"61","08:57":"27","09:04":"5","09:07":"7","09:14":"86","09:29":"19"}	[1,2,3,4,5]
6316	3	42	19	{"17:20":"42","17:27":"1","17:36":"61","17:42":"27","17:49":"5","17:52":"7","17:59":"86","18:15":"19"}	[6,7]
6311	3	19	42	{"06:13":"19","06:30":"86","06:33":"7","06:36":"5","06:45":"27","06:50":"61","06:58":"1","07:05":"42"}	[1,2,3,4,5]
6315	3	19	42	{"14:14":"19","14:31":"86","14:34":"7","14:37":"5","14:46":"27","14:51":"61","15:01":"1","15:08":"42"}	[6,7]
6385	1	42	81	{"18:14":"42","18:23":"41","18:29":"49","18:38":"30","18:43":"31","18:47":"47","18:52":"20","18:56":"21","19:01":"34","19:09":"80","19:17":"66","19:24":"91","19:29":"64","19:35":"23","19:45":"36","19:54":"24","20:08":"79","20:12":"92","20:18":"71","20:22":"10","20:33":"81"}	[1,2,3,4,5,6]
6381	1	81	42	{"06:32":"81","06:42":"10","06:47":"71","06:53":"92","06:58":"79","07:13":"24","07:21":"36","07:31":"23","07:36":"64","07:41":"91","07:50":"66","07:57":"80","08:05":"34","08:10":"21","08:15":"20","08:20":"47","08:25":"31","08:31":"30","08:39":"49","08:46":"41","08:52":"42"}	[1,2,3,4,5,6]
6387	1	81	42	{"17:58":"81","18:10":"10","18:14":"71","18:20":"92","18:25":"79","18:39":"24","18:49":"36","18:58":"23","19:03":"64","19:08":"91","19:18":"66","19:25":"80","19:33":"34","19:40":"21","19:44":"20","19:49":"47","19:54":"31","19:59":"30","20:08":"49","20:15":"41","20:21":"42"}	[7]
6508	2	42	87	{"18:40":"42","18:48":"18","18:54":"52","18:59":"12","19:04":"46","19:11":"60","19:17":"11","19:24":"28","19:32":"40","19:41":"70","19:51":"56","19:59":"62","20:12":"88","20:25":"26","20:36":"32","20:48":"33","21:00":"59","21:10":"87"}	[1,2,3,4,5]
6501	2	87	42	{"06:05":"87","06:17":"59","06:29":"33","06:41":"32","06:52":"26","07:07":"88","07:17":"62","07:24":"56","07:33":"70","07:41":"40","07:49":"28","07:55":"11","08:02":"60","08:10":"46","08:14":"12","08:19":"52","08:25":"18","08:34":"42"}	[1,2,3,4,5]
6407	5	42	22	{"17:45":"42","17:54":"37","17:58":"25","18:04":"51","18:08":"3","18:11":"53","18:15":"4","18:20":"90","18:27":"8","18:33":"67","18:40":"57","18:44":"9","18:48":"22"}	[1,2,3,4,5]
6400	5	22	42	{"06:33":"22","06:37":"9","06:41":"57","06:48":"67","06:55":"8","07:02":"90","07:07":"4","07:12":"53","07:15":"3","07:19":"51","07:25":"25","07:30":"37","07:38":"42"}	[1,2,3,4,5]
6305	4	42	55	{"10:10":"42","10:16":"44","10:25":"29","10:29":"13","10:33":"77","10:37":"14","10:41":"15","10:46":"16","10:51":"50","10:56":"85","11:01":"68","11:07":"39","11:13":"17","11:18":"55"}	[6,7]
6307	4	42	55	{"18:10":"42","18:16":"44","18:24":"29","18:28":"13","18:32":"77","18:36":"14","18:40":"15","18:45":"16","18:50":"50","18:55":"85","19:00":"68","19:06":"39","19:12":"17","19:17":"55"}	[1,2,3,4,5]
6302	4	55	42	{"06:30":"55","06:34":"17","06:40":"39","06:46":"68","06:51":"85","06:55":"50","07:00":"16","07:05":"15","07:09":"14","07:13":"77","07:18":"13","07:21":"29","07:31":"44","07:36":"42"}	[1,2,3,4,5]
6308	4	55	42	{"16:22":"55","16:26":"17","16:32":"39","16:38":"68","16:43":"85","16:47":"50","16:52":"16","16:57":"15","17:01":"14","17:05":"77","17:10":"13","17:14":"29","17:24":"44","17:29":"42"}	[6,7]
6310	4	55	42	{"19:45":"55","19:49":"17","19:55":"39","20:01":"68","20:06":"85","20:10":"50","20:15":"16","20:20":"15","20:24":"14","20:28":"77","20:33":"13","20:36":"29","20:46":"44","20:51":"42"}	[1,2,3,4,5]
6701	6	42	76	{"06:18":"42","06:26":"41","06:30":"78","06:35":"89","06:41":"35","06:46":"45","06:49":"6","06:54":"63","07:01":"72","07:07":"65","07:14":"75","07:19":"76"}	[1,2,3,4,5,6]
6703	6	42	76	{"07:41":"42","07:49":"41","07:53":"78","07:58":"89","08:04":"35","08:11":"45","08:15":"6","08:21":"63","08:27":"72","08:33":"65","08:40":"75","08:45":"76"}	[1,2,3,4,5,6,7]
6709	6	42	76	{"11:00":"42","11:09":"41","11:14":"78","11:20":"89","11:26":"35","11:31":"45","11:34":"6","11:38":"63","11:44":"72","11:51":"65","11:58":"75","12:03":"76"}	[1,2,3,4,5,6,7]
6713	6	42	76	{"13:00":"42","13:09":"41","13:14":"78","13:21":"89","13:27":"35","13:32":"45","13:35":"6","13:39":"63","13:45":"72","13:51":"65","13:58":"75","14:03":"76"}	[1,2,3,4,5,6,7]
6717	6	42	76	{"15:30":"42","15:39":"41","15:43":"78","15:49":"89","15:55":"35","16:00":"45","16:03":"6","16:07":"63","16:13":"72","16:19":"65","16:26":"75","16:31":"76"}	[1,2,3,4,5,6,7]
6721	6	42	76	{"17:40":"42","17:49":"41","17:53":"78","17:58":"89","18:04":"35","18:09":"45","18:12":"6","18:16":"63","18:22":"72","18:29":"65","18:36":"75","18:41":"76"}	[1,2,3,4,5,6,7]
6723	6	42	76	{"18:41":"42","18:50":"41","18:54":"78","18:59":"89","19:05":"35","19:10":"45","19:14":"6","19:19":"63","19:25":"72","19:32":"65","19:39":"75","19:44":"76"}	[1,2,3,4,5,6,7]
6725	6	42	76	{"19:19":"42","19:28":"41","19:32":"78","19:37":"89","19:43":"35","19:48":"45","19:52":"6","19:56":"63","20:03":"72","20:11":"65","20:18":"75","20:23":"76"}	[1,2,3,4,5]
6700	6	76	42	{"06:30":"76","06:36":"75","06:42":"65","06:48":"72","06:55":"63","06:58":"6","07:02":"45","07:07":"35","07:14":"89","07:18":"78","07:24":"41","07:31":"42"}	[1,2,3,4,5]
6702	6	76	42	{"07:39":"76","07:45":"75","07:51":"65","07:57":"72","08:03":"63","08:06":"6","08:10":"45","08:15":"35","08:22":"89","08:26":"78","08:32":"41","08:39":"42"}	[1,2,3,4,5,6]
6704	6	76	42	{"08:57":"76","09:03":"75","09:09":"65","09:15":"72","09:21":"63","09:25":"6","09:29":"45","09:34":"35","09:42":"89","09:48":"78","09:53":"41","10:00":"42"}	[1,2,3,4,5,6,7]
6710	6	76	42	{"12:37":"76","12:43":"75","12:50":"65","12:56":"72","13:02":"63","13:06":"6","13:09":"45","13:14":"35","13:21":"89","13:26":"78","13:31":"41","13:38":"42"}	[1,2,3,4,5,6,7]
6716	6	76	42	{"15:40":"76","15:46":"75","15:53":"65","15:59":"72","16:07":"63","16:11":"6","16:14":"45","16:19":"35","16:26":"89","16:30":"78","16:35":"41","16:42":"42"}	[1,2,3,4,5,6,7]
6718	6	76	42	{"16:42":"76","16:48":"75","16:55":"65","17:01":"72","17:09":"63","17:13":"6","17:16":"45","17:21":"35","17:28":"89","17:32":"78","17:37":"41","17:44":"42"}	[1,2,3,4,5,6,7]
6722	6	76	42	{"18:57":"76","19:03":"75","19:10":"65","19:19":"63","19:23":"6","19:26":"45","19:31":"35","19:38":"89","19:42":"78","19:47":"41","19:54":"42"}	[1,2,3,4,5,6,7]
6724	6	76	42	{"20:12":"76","20:18":"75","20:26":"65","20:32":"72","20:38":"63","20:42":"6","20:45":"45","20:50":"35","20:58":"89","21:05":"78","21:11":"41","21:18":"42"}	[1,2,3,4,5,6,7]
6801	7	42	38	{"06:38":"42","06:46":"41","06:51":"49","06:58":"2","07:02":"74","07:07":"43","07:11":"58","07:16":"84","07:22":"38"}	[1,2,3,4,5,6]
6803	7	42	76	{"08:00":"42","08:09":"41","08:15":"49","08:22":"2","08:27":"74","08:32":"43","08:36":"58","08:41":"84","08:47":"38","09:03":"69","09:06":"54","09:09":"82","09:12":"83","09:16":"73","09:19":"48","09:27":"65","09:34":"75","09:39":"76"}	[1,2,3,4,5,6,7]
6805	7	42	38	{"10:15":"42","10:24":"41","10:30":"49","10:37":"2","10:42":"74","10:47":"43","10:51":"58","10:56":"84","11:02":"38"}	[1,2,3,4,5,6,7]
6807	7	42	75	{"12:16":"42","12:25":"41","12:31":"49","12:38":"2","12:42":"74","12:46":"43","12:50":"58","12:55":"84","13:01":"38","13:18":"54","13:21":"82","13:24":"83","13:28":"73","13:31":"48","13:38":"65","13:44":"75"}	[1,2,3,4,5,6,7]
6809	7	42	38	{"14:17":"42","14:26":"41","14:32":"49","14:39":"2","14:44":"74","14:49":"43","14:53":"58","14:58":"84","15:04":"38"}	[1,2,3,4,5,6,7]
6811	7	42	38	{"16:18":"42","16:27":"41","16:33":"49","16:40":"2","16:45":"74","16:50":"43","16:54":"58","16:59":"84","17:05":"38"}	[1,2,3,4,5,6,7]
6813	7	42	38	{"17:55":"42","18:04":"41","18:10":"49","18:17":"2","18:22":"74","18:27":"43","18:31":"58","18:36":"84","18:42":"38"}	[1,2,3,4,5,6,7]
6815	7	42	38	{"18:49":"42","18:58":"41","19:04":"49","19:11":"2","19:16":"74","19:21":"43","19:25":"58","19:30":"84","19:38":"38"}	[1,2,3,4,5,6,7]
6819	7	42	76	{"19:55":"42","20:04":"41","20:11":"49","20:18":"2","20:23":"74","20:28":"43","20:32":"58","20:37":"84","20:43":"38","21:03":"69","21:06":"54","21:09":"82","21:12":"83","21:16":"73","21:19":"48","21:26":"65","21:33":"75","21:38":"76"}	[1,2,3,4,5]
6950	7	65	42	{"06:05":"65","06:12":"48","06:15":"73","06:19":"83","06:22":"82","06:25":"54","06:28":"69","06:30":"38","06:49":"84","06:53":"58","06:57":"43","07:02":"74","07:06":"2","07:13":"49","07:19":"41","07:26":"42"}	[1,2,3,4,5]
6802	7	38	42	{"07:45":"38","07:51":"84","07:55":"58","07:59":"43","08:04":"74","08:08":"2","08:15":"49","08:22":"41","08:29":"42"}	[1,2,3,4,5,6]
6952	7	76	38	{"09:55":"76","10:01":"75","10:08":"65","10:15":"48","10:18":"73","10:22":"83","10:25":"82","10:28":"54","10:31":"69","10:33":"38"}	[1,2,3,4,5,6,7]
6804	7	38	42	{"11:15":"38","11:21":"84","11:25":"58","11:29":"43","11:35":"74","11:39":"2","11:46":"49","11:53":"41","12:00":"42"}	[1,2,3,4,5,6,7]
6806	7	38	42	{"13:38":"38","13:44":"84","13:48":"58","13:52":"43","13:58":"74","14:02":"2","14:09":"49","14:16":"41","14:23":"42"}	[1,2,3,4,5,6,7]
6808	7	38	42	{"15:17":"38","15:23":"84","15:27":"58","15:31":"43","15:37":"74","15:41":"2","15:48":"49","15:55":"41","16:02":"42"}	[1,2,3,4,5,6,7]
6810	7	38	42	{"17:18":"38","17:24":"84","17:28":"58","17:32":"43","17:38":"74","17:43":"2","17:50":"49","17:57":"41","18:04":"42"}	[1,2,3,4,5,6,7]
6812	7	38	42	{"18:56":"38","19:02":"84","19:06":"58","19:10":"43","19:16":"74","19:20":"2","19:27":"49","19:34":"41","19:41":"42"}	[1,2,3,4,5,6,7]
6814	7	38	42	{"20:03":"38","20:09":"84","20:13":"58","20:17":"43","20:23":"74","20:27":"2","20:35":"49","20:42":"41","20:49":"42"}	[1,2,3,4,5,6,7]